2025-08-30T18:50:27,51.791063,-3.967532,95.70,11,0.11,2.84,0.73,0,0,1,0,0,1,114,32,8,24.99,63.07,989.31,97246,0.2840,0.8780,0.4980
2025-08-30T18:50:28,51.791062,-3.967531,95.70,11,0.09,2.84,0.73,0,0,1,0,0,1,114,32,8,24.99,63.07,989.30,97530,0.2840,0.8840,0.4920
2025-08-30T18:50:29,51.791062,-3.967530,95.90,11,0.15,2.84,0.73,0,0,1,0,0,1,138,40,10,24.99,63.06,989.30,97076,0.2840,0.8860,0.4840
2025-08-30T18:50:30,51.791062,-3.967530,96.00,10,0.20,2.84,0.79,0,0,1,0,0,1,132,38,10,24.99,63.05,989.30,97303,0.2840,0.8920,0.4920
2025-08-30T18:50:31,51.791061,-3.967529,96.00,11,0.15,2.84,0.73,0,0,1,0,0,1,132,38,10,24.99,63.06,989.29,96963,0.2840,0.8880,0.4840
2025-08-30T18:50:32,51.791061,-3.967528,96.20,11,0.06,2.84,0.73,0,0,1,0,0,1,150,46,10,24.99,63.06,989.29,97873,0.2840,0.8800,0.4720
2025-08-30T18:50:33,51.791061,-3.967527,96.20,11,0.06,2.84,0.73,0,0,1,0,0,1,150,46,10,24.99,63.07,989.31,97759,0.2840,0.8840,0.4920
2025-08-30T18:50:34,51.791060,-3.967526,96.30,11,0.02,2.84,0.73,0,0,1,0,0,1,144,44,10,24.99,63.07,989.31,97416,0.2840,0.8820,0.4780
2025-08-30T18:50:35,51.791060,-3.967526,96.10,11,0.15,2.84,0.73,0,0,1,0,0,1,150,46,10,24.99,63.06,989.31,97189,0.2840,0.9140,0.4840
2025-08-30T18:50:36,51.791059,-3.967526,96.00,11,0.02,2.84,0.73,0,0,1,0,0,1,150,46,10,24.99,63.07,989.31,97701,0.2840,0.8640,0.4920
2025-08-30T18:50:37,51.791059,-3.967525,96.00,11,0.04,2.84,0.79,0,0,1,0,0,1,126,40,8,24.99,63.05,989.32,97644,0.2840,0.9100,0.4820
2025-08-30T18:50:38,51.791059,-3.967525,96.00,10,0.06,2.84,0.76,0,0,1,0,0,1,126,40,8,24.99,63.05,989.32,97189,0.2840,0.8840,0.4840
2025-08-30T18:50:39,51.791058,-3.967523,96.00,10,0.13,2.84,0.76,0,0,1,0,0,1,114,38,8,24.99,63.05,989.32,97587,0.2840,0.8800,0.4900
2025-08-30T18:50:40,51.791058,-3.967522,95.90,10,0.07,2.84,0.76,0,0,1,0,0,1,126,42,8,24.99,63.06,989.33,97303,0.2840,0.8800,0.4740
2025-08-30T18:50:41,51.791058,-3.967521,95.80,10,0.02,2.84,0.76,0,0,1,0,0,1,126,42,8,24.99,63.06,989.34,97020,0.2840,0.8820,0.5100
2025-08-30T18:50:42,51.791058,-3.967519,95.80,10,0.04,2.84,0.76,0,0,1,0,0,1,108,36,6,24.99,63.06,989.34,97644,0.2840,0.9040,0.4920
2025-08-30T18:50:43,51.791057,-3.967518,95.80,10,0.04,2.84,0.76,0,0,1,0,0,1,108,36,6,24.99,63.04,989.34,97189,0.2840,0.8900,0.5100
2025-08-30T18:50:44,51.791057,-3.967516,95.80,10,0.13,2.84,0.76,0,0,1,0,0,1,108,36,6,24.99,63.05,989.34,97133,0.2840,0.8880,0.4920
2025-08-30T18:50:45,51.791057,-3.967515,95.70,10,0.02,2.84,0.76,0,0,1,0,0,1,108,36,6,24.99,63.02,989.34,97988,0.2840,0.8860,0.5100
2025-08-30T18:50:46,51.791056,-3.967513,95.60,11,0.02,2.84,0.73,0,0,1,0,0,1,84,28,4,24.99,63.02,989.33,97189,0.2840,0.8600,0.4920
2025-08-30T18:50:47,51.791056,-3.967512,95.60,11,0.07,2.84,0.73,0,0,1,0,0,1,96,30,4,24.99,63.00,989.32,97644,0.2840,0.9000,0.4920
2025-08-30T18:50:48,51.791056,-3.967511,95.60,11,0.19,2.84,0.73,0,0,1,0,0,1,96,30,4,24.99,63.00,989.32,97701,0.2840,0.8740,0.4920
2025-08-30T18:50:49,51.791056,-3.967510,95.70,11,0.06,2.84,0.73,0,0,1,0,0,1,90,28,8,24.99,62.99,989.32,97416,0.2840,0.8840,0.5100
2025-08-30T18:50:50,51.791055,-3.967509,95.70,11,0.06,2.84,0.73,0,0,1,0,0,1,90,28,8,24.99,63.00,989.32,97246,0.2840,0.8880,0.4980
2025-08-30T18:50:51,51.791055,-3.967507,95.70,11,0.09,2.84,0.73,0,0,1,0,0,1,84,26,8,24.99,62.98,989.31,97473,0.2840,0.8840,0.4820
2025-08-30T18:50:52,51.791055,-3.967505,95.70,11,0.06,2.84,0.73,0,0,1,0,0,1,78,24,8,24.99,62.98,989.31,97473,0.2840,0.8780,0.4780
2025-08-30T18:50:53,51.791054,-3.967504,95.70,11,0.09,2.84,0.73,0,0,1,0,0,1,78,24,8,24.99,62.98,989.31,97133,0.2840,0.8780,0.4980
2025-08-30T18:50:54,51.791054,-3.967502,95.80,11,0.06,2.84,0.73,0,0,1,0,0,1,84,24,8,24.99,62.99,989.31,96963,0.2840,0.9080,0.4940
2025-08-30T18:50:55,51.791054,-3.967501,95.80,11,0.04,2.84,0.73,0,0,1,0,0,1,84,24,8,24.99,62.99,989.31,97416,0.2840,0.8880,0.4940
2025-08-30T18:50:56,51.791053,-3.967499,95.80,11,0.19,2.84,0.73,0,0,1,0,0,1,96,28,8,24.99,63.00,989.31,97759,0.2840,0.8840,0.4920
2025-08-30T18:50:57,51.791052,-3.967498,95.80,11,0.15,2.84,0.73,0,0,1,0,0,1,84,24,8,24.99,63.01,989.32,97020,0.2840,0.8880,0.4940
2025-08-30T18:50:58,51.791052,-3.967496,95.90,11,0.11,2.84,0.73,0,0,1,0,0,1,84,24,8,24.99,63.02,989.32,96795,0.2840,0.8920,0.4920
2025-08-30T18:50:59,51.791052,-3.967495,96.30,11,0.06,2.84,0.73,0,0,0,0,0,0,90,26,6,24.99,63.02,989.33,96907,0.2840,0.8840,0.4960
2025-08-30T18:51:00,51.791052,-3.967494,96.50,11,0.07,2.84,0.73,0,0,0,0,0,0,90,26,6,24.99,63.02,989.33,96795,0.2840,0.8920,0.5100
2025-08-30T18:51:01,51.791052,-3.967493,96.60,11,0.22,2.84,0.73,0,0,0,0,0,0,78,22,6,24.99,63.00,989.33,97644,0.2840,0.8820,0.4860
2025-08-30T18:51:02,51.791052,-3.967493,96.70,11,0.02,2.84,0.73,0,0,0,0,0,0,78,22,6,24.99,63.02,989.33,96739,0.2840,0.8820,0.5100
2025-08-30T18:51:03,51.791052,-3.967492,96.80,11,0.02,2.84,0.79,0,0,0,0,0,0,78,22,6,24.99,62.99,989.32,97076,0.2840,0.8840,0.5020
2025-08-30T18:51:04,51.791051,-3.967491,96.70,11,0.20,2.84,0.73,0,0,0,0,0,0,66,20,6,24.99,62.98,989.33,97303,0.2840,0.8820,0.4820
2025-08-30T18:51:05,51.791050,-3.967490,96.70,11,0.17,2.84,0.73,0,0,0,0,0,0,66,20,6,24.99,62.99,989.33,97020,0.2840,0.8820,0.4920
2025-08-30T18:51:06,51.791050,-3.967489,96.60,11,0.19,2.84,0.73,0,0,1,0,0,1,54,16,2,24.99,62.99,989.33,97020,0.2840,0.8820,0.4920
2025-08-30T18:51:07,51.791049,-3.967488,96.70,11,0.11,2.84,0.73,0,0,1,0,0,1,54,16,2,24.99,62.98,989.33,97416,0.2840,0.8820,0.4900
2025-08-30T18:51:08,51.791049,-3.967487,96.60,11,0.07,2.84,0.73,0,0,1,0,0,1,60,16,2,24.99,62.99,989.33,97473,0.2840,0.8820,0.4920
2025-08-30T18:51:09,51.791049,-3.967487,96.80,11,0.11,2.84,0.73,0,0,2,0,0,2,102,30,8,24.99,62.99,989.34,97473,0.2840,0.8820,0.5140
2025-08-30T18:51:10,51.791048,-3.967487,96.70,11,0.19,2.84,0.73,0,0,2,0,0,2,102,30,8,24.99,62.98,989.34,97133,0.2840,0.8780,0.4980
2025-08-30T18:51:11,51.791047,-3.967486,96.70,11,0.06,2.84,0.73,0,0,2,0,0,2,90,28,8,24.99,62.98,989.34,97189,0.2840,0.8820,0.4760
2025-08-30T18:51:12,51.791047,-3.967485,96.80,11,0.17,2.84,0.73,0,0,2,0,0,2,90,28,8,24.99,63.00,989.33,96739,0.2840,0.8820,0.5060
2025-08-30T18:51:13,51.791046,-3.967484,96.90,11,0.20,2.84,0.73,0,0,2,0,0,2,90,24,8,24.99,63.00,989.34,96907,0.2840,0.8740,0.4940
2025-08-30T18:51:14,51.791046,-3.967483,97.00,11,0.20,2.84,0.73,0,0,2,0,0,2,84,22,8,24.99,63.00,989.33,97020,0.2840,0.8920,0.5180
2025-08-30T18:51:15,51.791046,-3.967482,97.00,11,0.11,2.84,0.73,0,0,2,0,0,2,84,22,8,24.99,63.00,989.32,96851,0.2840,0.8840,0.4920
2025-08-30T18:51:16,51.791044,-3.967480,96.90,11,0.22,2.84,0.73,0,0,2,0,0,2,72,18,8,24.99,63.03,989.32,96795,0.2840,0.9100,0.4920
2025-08-30T18:51:17,51.791044,-3.967479,96.80,11,0.07,2.84,0.79,0,0,2,0,0,2,72,18,8,24.99,63.00,989.32,96907,0.2840,0.8860,0.5020
2025-08-30T18:51:18,51.791043,-3.967479,96.70,11,0.26,2.84,0.79,0,0,2,0,0,2,78,20,8,24.99,63.01,989.32,97246,0.2840,0.8960,0.4680
2025-08-30T18:51:19,51.791042,-3.967478,96.60,11,0.35,2.84,0.79,0,0,2,0,0,2,96,26,10,24.99,63.00,989.33,97246,0.2840,0.8940,0.4900
2025-08-30T18:51:20,51.791041,-3.967478,96.50,11,0.20,2.84,0.73,0,0,2,0,0,2,96,26,10,24.99,63.00,989.32,96963,0.2840,0.8960,0.4840
2025-08-30T18:51:21,51.791040,-3.967477,96.60,11,0.04,2.84,0.73,0,0,2,0,0,2,108,28,10,24.99,63.00,989.33,96571,0.2840,0.8880,0.4880
2025-08-30T18:51:22,51.791040,-3.967476,96.60,11,0.15,2.84,0.73,0,0,2,0,0,2,108,28,10,24.99,63.00,989.33,96292,0.2840,0.8840,0.4920
2025-08-30T18:51:23,51.791040,-3.967476,96.80,11,0.15,2.84,0.73,0,0,0,0,0,0,120,32,8,24.99,63.03,989.33,96739,0.2840,0.8860,0.5000
2025-08-30T18:51:24,51.791040,-3.967475,96.80,11,0.06,2.84,0.73,0,0,0,0,0,0,126,36,10,24.99,63.04,989.33,96348,0.2840,0.8920,0.4920
2025-08-30T18:51:25,51.791039,-3.967475,96.90,11,0.02,2.84,0.73,0,0,0,0,0,0,126,36,10,24.99,63.07,989.33,97020,0.2840,0.9080,0.4860
2025-08-30T18:51:26,51.791039,-3.967474,96.90,11,0.06,2.84,0.73,0,0,0,0,0,0,84,22,4,24.99,63.10,989.33,96963,0.2840,0.9040,0.4840
2025-08-30T18:51:27,51.791038,-3.967473,97.00,11,0.15,2.84,0.73,0,0,0,0,0,0,84,22,4,24.99,63.09,989.34,97133,0.2840,0.8880,0.4820
2025-08-30T18:51:28,51.791038,-3.967471,97.10,10,0.17,2.84,0.77,0,0,1,0,0,1,102,28,8,24.99,63.10,989.33,96292,0.2840,0.8860,0.4920
2025-08-30T18:51:29,51.791038,-3.967469,97.20,11,0.15,2.84,0.73,0,0,1,0,0,1,102,28,8,24.99,63.11,989.33,96515,0.2840,0.8940,0.4980
2025-08-30T18:51:30,51.791038,-3.967469,97.30,11,0.17,2.84,0.73,0,0,1,0,0,1,96,30,8,24.99,63.09,989.33,96907,0.2840,0.8600,0.4660
2025-08-30T18:51:31,51.791038,-3.967468,97.60,11,0.09,2.84,0.73,0,0,1,0,0,1,96,30,8,24.99,63.09,989.33,96907,0.2840,0.8960,0.4780
2025-08-30T18:51:32,51.791038,-3.967468,97.60,11,0.17,2.84,0.73,0,0,1,0,0,1,96,30,8,24.99,63.08,989.33,96963,0.2840,0.8840,0.4780
2025-08-30T18:51:33,51.791038,-3.967467,97.70,11,0.17,2.84,0.73,0,0,2,0,0,2,126,36,10,24.99,63.09,989.34,97473,0.2840,0.9060,0.5060
2025-08-30T18:51:34,51.791038,-3.967466,97.90,11,0.02,2.84,0.73,0,0,2,0,0,2,126,36,10,24.99,63.08,989.33,97076,0.2840,0.8840,0.5040
2025-08-30T18:51:35,51.791038,-3.967464,98.40,11,0.11,2.84,0.73,0,0,2,0,0,2,120,34,10,24.99,63.05,989.34,97701,0.2840,0.8740,0.5140
2025-08-30T18:51:36,51.791039,-3.967463,98.50,11,0.33,2.84,0.73,0,0,1,0,0,1,102,28,8,24.99,63.05,989.35,97303,0.2840,0.8900,0.4940
2025-08-30T18:51:37,51.791040,-3.967462,98.90,11,0.13,2.84,0.73,0,0,1,0,0,1,102,28,8,24.99,63.05,989.35,96739,0.2840,0.8840,0.5040
2025-08-30T18:51:38,51.791040,-3.967461,99.20,10,0.13,2.84,0.85,0,0,2,0,0,2,102,30,8,24.99,63.04,989.35,97473,0.2840,0.8900,0.5080
2025-08-30T18:51:39,51.791041,-3.967461,99.40,10,0.07,2.84,0.85,0,0,2,0,0,2,102,30,8,24.99,63.02,989.36,97416,0.2840,0.9140,0.4880
2025-08-30T18:51:40,51.791041,-3.967460,99.70,10,0.15,2.84,0.85,0,0,1,0,0,1,78,22,8,24.99,63.03,989.37,96907,0.2840,0.8640,0.4920
2025-08-30T18:51:41,51.791043,-3.967459,100.00,10,0.13,2.84,0.85,0,0,1,0,0,1,72,20,6,24.99,63.02,989.36,97133,0.2840,0.9000,0.4840
2025-08-30T18:51:42,51.791043,-3.967459,100.30,10,0.17,2.84,0.85,0,0,1,0,0,1,72,20,6,24.99,63.02,989.36,97816,0.2840,0.8860,0.4940
2025-08-30T18:51:43,51.791044,-3.967458,100.70,11,0.06,2.84,0.92,0,0,1,0,0,1,78,22,6,24.99,63.02,989.36,97416,0.2840,0.8920,0.4900
2025-08-30T18:51:44,51.791045,-3.967458,101.00,11,0.09,2.84,0.85,0,0,1,0,0,1,78,22,6,24.99,63.00,989.37,97701,0.2840,0.9000,0.4780
2025-08-30T18:51:45,51.791046,-3.967456,101.30,11,0.17,2.84,0.85,0,0,0,0,0,0,66,18,2,24.99,63.00,989.38,97416,0.2840,0.8760,0.4840
2025-08-30T18:51:46,51.791047,-3.967455,101.70,11,0.33,2.84,0.73,0,0,0,0,0,0,60,16,2,24.99,62.99,989.38,97020,0.2840,0.8900,0.4920
2025-08-30T18:51:47,51.791047,-3.967454,101.80,10,0.20,2.84,0.85,0,0,0,0,0,0,60,16,2,24.99,63.00,989.38,97246,0.2840,0.8840,0.4920
2025-08-30T18:51:48,51.791048,-3.967454,101.90,10,0.06,2.84,0.85,0,0,0,0,0,0,102,30,10,24.99,62.98,989.38,96795,0.2840,0.9100,0.5100
2025-08-30T18:51:49,51.791048,-3.967453,102.00,10,0.11,2.84,0.85,0,0,0,0,0,0,102,30,10,24.99,62.98,989.38,97587,0.2840,0.9080,0.5060
2025-08-30T18:51:50,51.791048,-3.967452,102.20,11,0.00,2.84,0.85,0,0,0,0,0,0,96,32,10,24.99,62.98,989.38,97359,0.2840,0.8840,0.5120
2025-08-30T18:51:51,51.791048,-3.967452,102.20,11,0.15,2.84,0.92,0,0,0,0,0,0,96,32,10,24.99,62.96,989.38,97873,0.2840,0.8900,0.4940
2025-08-30T18:51:52,51.791049,-3.967452,102.30,10,0.00,2.84,0.92,0,0,0,0,0,0,102,34,12,24.99,62.96,989.38,97246,0.2840,0.8840,0.5040
2025-08-30T18:51:53,51.791049,-3.967453,102.30,10,0.09,2.84,0.92,0,1,1,0,1,1,108,36,14,24.99,62.96,989.38,97873,0.2840,0.8880,0.5160
2025-08-30T18:51:54,51.791049,-3.967451,102.40,10,0.26,2.84,0.85,0,1,1,0,1,1,108,36,14,24.99,62.96,989.37,97530,0.2840,0.9100,0.4940
2025-08-30T18:51:55,51.791049,-3.967451,102.60,10,0.13,2.84,0.85,0,0,2,0,0,2,108,36,16,24.99,62.94,989.37,97701,0.2840,0.8840,0.5100
2025-08-30T18:51:56,51.791051,-3.967450,103.00,10,0.30,2.84,0.85,0,0,2,0,0,2,108,36,16,24.99,62.94,989.37,97816,0.2840,0.8820,0.4920
2025-08-30T18:51:57,51.791052,-3.967450,103.10,10,0.06,2.84,0.92,0,0,2,0,0,2,114,38,16,24.99,62.92,989.37,98161,0.2840,0.8940,0.4920
2025-08-30T18:51:58,51.791051,-3.967449,103.00,11,0.37,2.84,0.92,0,0,2,0,0,2,108,36,16,24.99,62.91,989.35,97816,0.2840,0.8800,0.4880
2025-08-30T18:51:59,51.791051,-3.967448,103.00,10,0.09,2.84,0.92,0,0,2,0,0,2,108,36,16,24.99,62.91,989.35,98335,0.2840,0.8840,0.4880
2025-08-30T18:52:00,51.791051,-3.967448,103.10,10,0.17,2.84,0.92,0,0,2,0,0,2,102,34,16,24.99,62.91,989.34,97644,0.2840,0.8700,0.5060
2025-08-30T18:52:01,51.791051,-3.967447,103.10,10,0.22,2.84,0.85,0,0,2,0,0,2,102,34,16,24.99,62.91,989.34,97931,0.2840,0.8840,0.5060
2025-08-30T18:52:02,51.791052,-3.967447,103.30,10,0.04,2.84,0.85,0,0,2,0,0,2,96,32,16,24.99,62.92,989.34,97701,0.2840,0.8840,0.4820
2025-08-30T18:52:03,51.791054,-3.967448,103.60,10,0.06,2.84,0.85,0,0,2,0,0,2,102,34,16,24.99,62.93,989.34,97359,0.2840,0.8880,0.5020
2025-08-30T18:52:04,51.791053,-3.967448,103.50,10,0.19,2.84,0.85,0,0,2,0,0,2,102,34,16,24.99,62.93,989.35,97931,0.2840,0.8980,0.4880
2025-08-30T18:52:05,51.791054,-3.967447,103.50,10,0.06,2.84,0.85,0,0,2,0,0,2,78,24,8,24.99,62.94,989.35,98104,0.2840,0.8700,0.5080
2025-08-30T18:52:06,51.791054,-3.967446,103.70,10,0.09,2.84,0.85,0,0,2,0,0,2,78,24,8,24.99,62.95,989.36,97644,0.2840,0.8840,0.4980
2025-08-30T18:52:07,51.791055,-3.967446,103.90,10,0.02,2.84,0.85,0,0,1,0,0,1,60,18,6,24.99,62.92,989.36,97931,0.2840,0.8640,0.4880
2025-08-30T18:52:08,51.791055,-3.967445,103.70,10,0.09,2.84,0.85,0,0,1,0,0,1,54,16,4,24.99,62.94,989.36,97530,0.2840,0.8660,0.4960
2025-08-30T18:52:09,51.791055,-3.967445,103.80,10,0.09,2.84,0.85,0,0,1,0,0,1,54,16,4,24.99,62.94,989.36,97530,0.2840,0.8740,0.5040
2025-08-30T18:52:10,51.791055,-3.967445,103.90,10,0.20,2.84,0.85,0,0,1,0,0,1,54,16,2,24.99,62.92,989.35,97701,0.2840,0.8820,0.5020
2025-08-30T18:52:11,51.791056,-3.967445,104.10,10,0.04,2.84,0.85,0,0,1,0,0,1,54,16,2,24.99,62.93,989.35,97530,0.2840,0.8860,0.4920
2025-08-30T18:52:12,51.791057,-3.967445,104.10,10,0.07,2.84,0.85,0,0,0,0,0,0,48,14,0,24.99,62.94,989.36,97816,0.2840,0.8820,0.5000
2025-08-30T18:52:13,51.791057,-3.967444,104.20,10,0.15,2.84,0.85,0,0,0,0,0,0,48,14,0,24.99,62.94,989.36,97988,0.2840,0.9000,0.4980
2025-08-30T18:52:14,51.791058,-3.967444,104.30,10,0.19,2.84,0.85,0,0,1,0,0,1,54,16,2,24.99,62.96,989.36,97246,0.2840,0.8760,0.4940
2025-08-30T18:52:15,51.791058,-3.967445,104.30,10,0.06,2.84,0.85,0,0,1,0,0,1,72,22,2,24.99,62.96,989.36,97816,0.2840,0.9080,0.5020
2025-08-30T18:52:16,51.791061,-3.967446,104.70,10,0.13,2.84,0.85,0,0,1,0,0,1,72,22,2,24.99,62.95,989.37,97020,0.2840,0.8760,0.4900
2025-08-30T18:52:17,51.791061,-3.967446,104.80,11,0.11,2.84,0.85,0,0,1,0,0,1,90,28,6,24.99,62.97,989.36,97473,0.2840,0.8840,0.4920
2025-08-30T18:52:18,51.791062,-3.967446,104.90,11,0.19,2.84,0.85,0,0,1,0,0,1,90,28,6,24.99,62.97,989.37,97189,0.2840,0.8900,0.5020
2025-08-30T18:52:19,51.791063,-3.967446,105.00,11,0.13,2.84,0.85,0,0,1,0,0,1,108,34,6,24.99,62.98,989.36,97473,0.2840,0.8800,0.4880
2025-08-30T18:52:20,51.791063,-3.967446,104.90,11,0.15,2.84,0.85,0,0,1,0,0,1,126,40,6,24.99,62.98,989.36,97587,0.2840,0.9080,0.4880
2025-08-30T18:52:21,51.791062,-3.967446,104.80,11,0.11,2.84,0.85,0,0,1,0,0,1,126,40,6,25.00,62.99,989.36,97303,0.2840,0.8920,0.4920
2025-08-30T18:52:22,51.791062,-3.967446,104.60,11,0.04,2.84,0.85,0,0,1,0,0,1,114,38,6,25.00,62.98,989.37,98046,0.2840,0.8920,0.4920
2025-08-30T18:52:23,51.791063,-3.967446,104.70,11,0.02,2.84,0.85,0,0,1,0,0,1,114,38,6,25.00,62.98,989.37,97530,0.2840,0.8940,0.5080
2025-08-30T18:52:24,51.791063,-3.967446,104.80,10,0.11,2.84,0.85,0,0,1,0,0,1,108,36,6,25.00,62.99,989.38,97587,0.2840,0.8820,0.5040
2025-08-30T18:52:25,51.791063,-3.967445,104.80,10,0.06,2.84,0.85,0,0,1,0,0,1,108,36,6,25.00,62.98,989.38,97473,0.2840,0.8860,0.5100
2025-08-30T18:52:26,51.791064,-3.967444,104.80,10,0.07,2.84,0.85,0,0,1,0,0,1,108,36,6,25.00,63.00,989.37,97359,0.2840,0.8660,0.4960
2025-08-30T18:52:27,51.791064,-3.967444,104.90,10,0.09,2.84,0.85,0,0,1,0,0,1,120,38,6,25.00,62.99,989.36,97644,0.2840,0.8840,0.5020
2025-08-30T18:52:28,51.791064,-3.967443,104.90,10,0.09,2.84,0.85,0,0,1,0,0,1,120,38,6,25.00,62.99,989.35,97473,0.2840,0.8820,0.5180
2025-08-30T18:52:29,51.791064,-3.967443,105.10,10,0.04,2.84,0.85,0,0,1,0,0,1,132,42,10,25.00,62.99,989.34,97587,0.2840,0.8660,0.4900
2025-08-30T18:52:30,51.791065,-3.967443,105.20,10,0.04,2.84,0.85,0,0,2,0,0,2,126,40,10,25.00,62.99,989.33,97303,0.2840,0.8820,0.4960
