2025-08-31T10:53:29,51.791056,-3.967496,83.10,6,1.22,11.54,2.20,0,0,0,0,0,0,96,28,6,23.50,61.03,991.72,112601,0.2840,0.7040,0.4920
2025-08-31T10:57:35,51.790952,-3.967573,80.60,6,0.28,11.54,2.13,1,1,1,1,1,1,258,84,6,23.54,60.84,991.70,113830,0.2840,0.6700,0.4940
2025-08-31T10:57:36,51.790937,-3.967570,78.30,6,0.50,11.54,2.13,1,1,1,1,1,1,258,84,6,23.54,60.83,991.69,113366,0.2840,0.6900,0.5180
2025-08-31T10:57:37,51.790920,-3.967568,75.90,6,0.17,11.54,2.13,1,1,1,1,1,1,246,82,8,23.54,60.83,991.69,114297,0.2840,0.6720,0.4880
2025-08-31T10:57:38,51.790903,-3.967565,73.20,6,0.06,11.54,2.13,1,1,1,1,1,1,234,78,10,23.54,60.82,991.69,113289,0.2840,0.6760,0.4920
2025-08-31T10:57:39,51.790888,-3.967563,70.90,6,0.09,11.54,2.13,1,1,1,1,1,1,234,78,10,23.54,60.83,991.70,114141,0.2840,0.6660,0.4960
2025-08-31T10:57:40,51.790889,-3.967562,71.20,5,0.22,11.54,4.71,1,1,1,1,1,1,240,80,10,23.54,60.82,991.70,114063,0.2840,0.6940,0.4920
2025-08-31T10:57:41,51.790894,-3.967561,71.90,5,0.00,11.54,4.71,1,1,1,1,1,1,240,80,10,23.55,60.83,991.70,113985,0.2840,0.6700,0.4820
2025-08-31T10:57:42,51.790897,-3.967560,72.20,5,0.15,11.54,4.71,1,1,1,1,1,1,222,74,10,23.55,60.83,991.70,114533,0.2840,0.6720,0.4780
2025-08-31T10:57:43,51.790898,-3.967559,72.10,5,0.26,11.54,4.71,1,1,1,1,1,1,192,64,12,23.55,60.83,991.70,113520,0.2840,0.6760,0.4960
2025-08-31T10:57:44,51.790903,-3.967558,72.40,5,0.61,11.54,4.71,1,1,1,1,1,1,192,64,12,23.55,60.82,991.70,113752,0.2840,0.6580,0.4840
2025-08-31T10:57:45,51.790909,-3.967557,73.20,5,0.46,11.54,4.71,1,1,1,1,1,1,180,60,10,23.55,60.82,991.70,114533,0.2840,0.6920,0.5000
2025-08-31T10:57:46,51.790912,-3.967557,73.60,5,0.24,11.54,4.71,1,1,1,1,1,1,180,60,10,23.55,60.82,991.70,113752,0.2840,0.6580,0.4920
2025-08-31T10:57:47,51.790916,-3.967556,73.90,5,0.19,11.54,4.71,1,1,1,1,1,1,180,60,10,23.55,60.80,991.70,113675,0.2840,0.6860,0.4660
2025-08-31T10:57:48,51.790918,-3.967556,74.30,5,0.31,11.54,4.71,1,1,1,1,1,1,180,60,10,23.55,60.81,991.70,113752,0.2840,0.6840,0.4740
2025-08-31T10:57:49,51.790921,-3.967556,74.90,5,0.17,11.54,4.71,1,1,1,1,1,1,180,60,10,23.55,60.80,991.71,113597,0.2840,0.6740,0.4660
2025-08-31T10:57:50,51.790924,-3.967556,75.40,5,0.20,11.54,4.71,1,1,3,1,1,3,186,62,12,23.55,60.80,991.71,113520,0.2840,0.6820,0.4940
2025-08-31T10:57:51,51.790926,-3.967556,75.40,5,0.30,11.54,4.71,1,1,3,1,1,3,186,62,12,23.55,60.82,991.71,113520,0.2840,0.6720,0.4660
2025-08-31T10:57:52,51.790934,-3.967556,76.70,4,0.22,11.54,2.32,0,0,1,0,0,1,156,52,8,23.55,60.80,991.71,114611,0.2840,0.6760,0.4840
2025-08-31T10:57:53,51.790935,-3.967554,75.60,4,0.35,11.54,2.32,0,0,1,0,0,1,156,52,8,23.55,60.79,991.71,113830,0.2840,0.6740,0.4560
2025-08-31T10:57:54,51.790937,-3.967554,74.50,4,0.61,11.54,2.32,0,0,1,0,0,1,132,44,6,23.55,60.79,991.72,114769,0.2840,0.6600,0.4920
2025-08-31T10:57:55,51.790938,-3.967554,75.10,4,0.54,11.54,2.32,0,0,2,0,0,2,120,40,4,23.55,60.80,991.73,114297,0.2840,0.6640,0.4700
2025-08-31T10:57:56,51.790938,-3.967552,75.50,6,0.39,11.54,2.13,0,0,2,0,0,2,120,40,4,23.55,60.81,991.74,113985,0.2840,0.6540,0.4900
2025-08-31T10:57:57,51.790937,-3.967549,76.30,6,0.44,11.54,2.13,0,0,2,0,0,2,114,38,4,23.55,60.82,991.74,113135,0.2840,0.6840,0.4980
2025-08-31T10:57:58,51.790936,-3.967548,75.80,6,0.39,11.54,2.13,0,0,2,0,0,2,114,38,4,23.55,60.82,991.74,114376,0.2840,0.6560,0.4820
2025-08-31T10:57:59,51.790934,-3.967548,75.40,6,0.02,11.54,2.13,0,0,3,0,0,3,132,44,6,23.55,60.83,991.75,113907,0.2840,0.6580,0.4760
2025-08-31T10:58:00,51.790931,-3.967549,75.30,6,0.39,11.54,2.13,0,0,2,0,0,2,114,38,4,23.55,60.83,991.75,114769,0.2840,0.6680,0.4920
2025-08-31T10:58:01,51.790931,-3.967547,75.60,6,0.33,11.54,2.13,0,0,2,0,0,2,114,38,4,23.55,60.81,991.76,113985,0.2840,0.6400,0.5080
2025-08-31T10:58:02,51.790930,-3.967545,75.60,6,0.15,11.54,2.13,0,0,2,0,0,2,120,38,4,23.55,60.82,991.76,113985,0.2840,0.6480,0.5020
2025-08-31T10:58:03,51.790928,-3.967544,75.50,6,0.11,11.54,2.13,0,0,2,0,0,2,120,38,4,23.55,60.82,991.77,113597,0.2840,0.6600,0.4880
2025-08-31T10:58:04,51.790926,-3.967544,75.40,6,0.15,11.54,2.13,0,0,2,0,0,2,108,34,4,23.55,60.83,991.78,114141,0.2840,0.6520,0.4840
2025-08-31T10:58:05,51.790924,-3.967543,75.30,6,0.30,11.54,2.12,0,0,2,0,0,2,90,28,4,23.55,60.85,991.79,113520,0.2840,0.6500,0.5100
2025-08-31T10:58:06,51.790921,-3.967543,75.20,6,0.24,11.54,2.12,0,0,2,0,0,2,90,28,4,23.55,60.86,991.79,113830,0.2840,0.6520,0.4640
2025-08-31T10:58:07,51.790919,-3.967542,75.20,6,0.02,11.54,2.12,0,0,0,0,0,0,96,30,2,23.55,60.84,991.79,114769,0.2840,0.6960,0.4940
2025-08-31T10:58:08,51.790918,-3.967541,75.10,5,0.09,11.54,4.71,0,0,0,0,0,0,96,30,2,23.55,60.83,991.79,114063,0.2840,0.6920,0.4980
2025-08-31T10:58:09,51.790919,-3.967540,75.30,5,0.06,11.54,4.71,0,0,1,0,0,1,114,36,2,23.55,60.81,991.78,113520,0.2840,0.6980,0.4940
2025-08-31T10:58:10,51.790919,-3.967540,75.40,5,0.11,11.54,4.71,0,0,1,0,0,1,114,36,2,23.55,60.80,991.79,114219,0.2840,0.6580,0.4880
2025-08-31T10:58:11,51.790919,-3.967539,75.50,5,0.07,11.54,4.71,0,0,1,0,0,1,126,40,4,23.55,60.76,991.79,114454,0.2840,0.6440,0.4740
2025-08-31T10:58:12,51.790918,-3.967540,75.40,5,0.13,11.54,4.71,0,1,2,0,1,2,156,50,12,23.55,60.76,991.78,113830,0.2840,0.7040,0.4880
2025-08-31T10:58:13,51.790919,-3.967538,75.50,5,0.24,11.54,4.71,0,1,2,0,1,2,156,50,12,23.55,60.74,991.77,114376,0.2840,0.6660,0.5240
2025-08-31T10:58:14,51.790921,-3.967537,75.50,5,0.20,11.54,4.71,0,1,2,0,1,2,162,52,12,23.55,60.76,991.76,114297,0.2840,0.6960,0.5080
2025-08-31T10:58:15,51.790921,-3.967537,75.50,5,0.13,11.54,4.71,0,1,2,0,1,2,162,52,12,23.55,60.75,991.76,113675,0.2840,0.6760,0.4940
2025-08-31T10:58:16,51.790920,-3.967538,75.50,5,0.19,11.54,4.71,0,1,1,0,1,1,150,48,10,23.56,60.75,991.76,113597,0.2840,0.6780,0.4660
2025-08-31T10:58:17,51.790921,-3.967538,75.50,5,0.09,11.54,4.71,0,1,1,0,1,1,174,56,14,23.56,60.75,991.74,114376,0.2840,0.6600,0.4860
2025-08-31T10:58:18,51.790921,-3.967538,75.50,5,0.26,11.54,4.71,0,1,1,0,1,1,174,56,14,23.56,60.76,991.75,113366,0.2840,0.6720,0.4920
2025-08-31T10:58:19,51.790922,-3.967538,75.50,5,0.02,11.54,4.71,0,1,1,0,1,1,198,66,14,23.56,60.78,991.74,114141,0.2840,0.6760,0.4880
2025-08-31T10:58:20,51.790923,-3.967537,75.50,5,0.43,11.54,4.71,0,1,1,0,1,1,198,66,14,23.56,60.79,991.73,113520,0.2840,0.6800,0.5020
2025-08-31T10:58:21,51.790923,-3.967537,75.50,5,0.43,11.54,4.71,0,1,1,0,1,1,234,76,14,23.56,60.81,991.73,113985,0.2840,0.6780,0.4840
2025-08-31T10:58:22,51.790923,-3.967538,75.50,5,0.20,11.54,4.71,0,2,2,0,2,2,252,82,14,23.56,60.83,991.74,113443,0.2840,0.6900,0.4920
2025-08-31T10:58:23,51.790924,-3.967537,75.60,5,0.17,11.54,4.71,0,2,2,0,2,2,252,82,14,23.56,60.82,991.74,114454,0.2840,0.6860,0.4800
2025-08-31T10:58:24,51.790924,-3.967538,75.50,5,0.02,11.54,4.71,0,2,4,0,2,4,234,76,16,23.56,60.80,991.75,113830,0.2840,0.6440,0.4920
2025-08-31T10:58:25,51.790925,-3.967538,75.40,5,0.35,11.54,4.71,0,2,4,0,2,4,234,76,16,23.56,60.78,991.76,113597,0.2840,0.6760,0.4720
2025-08-31T10:58:26,51.790927,-3.967537,75.50,5,0.28,11.54,4.71,0,2,4,0,2,4,234,76,16,23.56,60.77,991.76,114063,0.2840,0.6200,0.4920
2025-08-31T10:58:27,51.790928,-3.967537,75.50,5,0.11,11.54,4.71,1,2,4,1,2,4,348,110,16,23.56,60.77,991.77,114690,0.2840,0.6740,0.4740
2025-08-31T10:58:28,51.790929,-3.967539,75.70,6,0.07,11.54,2.12,0,1,3,0,1,3,348,110,16,23.56,60.75,991.77,113830,0.2840,0.6800,0.4980
2025-08-31T10:58:29,51.790931,-3.967539,75.90,6,0.26,11.54,2.12,0,1,2,0,1,2,312,98,8,23.56,60.73,991.78,113597,0.2840,0.6780,0.4860
2025-08-31T10:58:30,51.790933,-3.967539,76.20,6,0.15,11.54,2.12,0,1,2,0,1,2,312,98,8,23.56,60.71,991.78,113985,0.2840,0.7020,0.5020
2025-08-31T10:58:31,51.790934,-3.967539,76.40,6,0.09,11.54,2.12,0,1,2,0,1,2,312,98,8,23.56,60.70,991.79,114927,0.2840,0.6760,0.4840
2025-08-31T10:58:32,51.790935,-3.967538,76.60,6,0.28,11.54,2.12,0,1,2,0,1,2,312,98,8,23.56,60.69,991.81,114297,0.2840,0.6560,0.4940
2025-08-31T10:58:33,51.790936,-3.967538,76.60,6,0.24,11.54,2.12,0,1,2,0,1,2,336,104,8,23.56,60.66,991.81,114769,0.2840,0.6540,0.4500
2025-08-31T10:58:34,51.790936,-3.967537,76.70,6,0.20,11.54,2.12,0,0,2,0,0,2,306,94,4,23.56,60.68,991.81,114063,0.2840,0.6920,0.4920
2025-08-31T10:58:35,51.790936,-3.967537,76.70,6,0.24,11.54,2.12,0,0,2,0,0,2,306,94,4,23.56,60.66,991.81,114141,0.2840,0.6940,0.4660
2025-08-31T10:58:36,51.790935,-3.967537,76.60,6,0.13,11.54,2.12,0,0,2,0,0,2,270,80,4,23.56,60.65,991.81,113985,0.2840,0.6840,0.4680
2025-08-31T10:58:37,51.790935,-3.967536,76.50,6,0.26,11.54,2.12,0,0,2,0,0,2,270,80,4,23.56,60.66,991.81,114690,0.2840,0.6540,0.4840
2025-08-31T10:58:38,51.790936,-3.967535,76.50,5,0.17,11.54,4.71,0,0,2,0,0,2,288,84,6,23.56,60.65,991.79,113985,0.2840,0.6680,0.4760
2025-08-31T10:58:39,51.790934,-3.967534,76.30,6,0.22,11.54,2.12,0,1,4,0,1,4,348,102,20,23.56,60.64,991.78,114063,0.2840,0.6800,0.4760
2025-08-31T10:58:40,51.790932,-3.967532,76.00,6,0.22,11.54,2.11,0,1,4,0,1,4,348,102,20,23.56,60.64,991.76,114063,0.2840,0.6560,0.4780
2025-08-31T10:58:41,51.790930,-3.967530,75.60,6,0.30,11.54,2.11,0,1,3,0,1,3,366,108,18,23.56,60.63,991.75,114611,0.2840,0.6780,0.5000
2025-08-31T10:58:42,51.790925,-3.967529,75.00,6,0.44,11.54,2.11,0,1,3,0,1,3,366,108,18,23.56,60.64,991.74,114297,0.2840,0.6760,0.4840
2025-08-31T10:58:43,51.790921,-3.967528,74.60,6,0.31,11.54,2.11,0,1,5,0,1,5,384,112,22,23.56,60.62,991.75,114297,0.2840,0.6680,0.4900
2025-08-31T10:58:44,51.790918,-3.967526,74.10,6,0.19,11.54,2.11,1,2,6,1,2,6,294,86,24,23.56,60.64,991.74,114454,0.2840,0.6980,0.4760
2025-08-31T10:58:45,51.790915,-3.967525,73.50,6,0.24,11.54,2.11,1,2,6,1,2,6,294,86,24,23.56,60.65,991.74,114297,0.2840,0.6720,0.5160
2025-08-31T10:58:46,51.790915,-3.967524,73.40,5,0.15,11.54,4.71,0,1,5,0,1,5,294,86,24,23.56,60.64,991.75,114690,0.2840,0.6740,0.4760
2025-08-31T10:58:47,51.790915,-3.967524,73.30,5,0.13,11.54,4.71,0,1,5,0,1,5,294,86,24,23.56,60.66,991.75,114848,0.2840,0.6700,0.5140
2025-08-31T10:58:48,51.790915,-3.967523,73.20,5,0.20,11.54,4.71,0,1,5,0,1,5,294,86,24,23.56,60.66,991.76,114219,0.2840,0.6540,0.4820
2025-08-31T10:58:49,51.790914,-3.967524,73.20,5,0.11,11.54,4.71,1,2,7,1,2,7,300,90,24,23.56,60.66,991.77,114297,0.2840,0.6700,0.4780
2025-08-31T10:58:50,51.790913,-3.967525,73.30,5,0.33,11.54,4.71,1,2,7,1,2,7,300,90,24,23.56,60.68,991.76,114297,0.2840,0.6420,0.4660
2025-08-31T10:58:51,51.790914,-3.967524,73.10,5,0.13,11.54,4.71,1,2,7,1,2,7,330,100,24,23.56,60.68,991.76,114297,0.2840,0.7020,0.5040
2025-08-31T10:58:52,51.790914,-3.967524,73.10,5,0.04,11.54,4.71,1,2,7,1,2,7,330,100,24,23.56,60.71,991.75,114533,0.2840,0.6740,0.4660
2025-08-31T10:58:53,51.790913,-3.967524,73.00,5,0.07,11.54,4.71,0,1,6,0,1,6,348,108,28,23.56,60.73,991.74,114219,0.2840,0.6720,0.4880
2025-08-31T10:58:54,51.790913,-3.967525,73.00,5,0.07,11.54,4.71,0,1,6,0,1,6,348,108,28,23.56,60.72,991.72,114376,0.2840,0.6760,0.4660
2025-08-31T10:58:55,51.790914,-3.967525,72.90,5,0.24,11.54,4.71,0,1,6,0,1,6,306,98,26,23.57,60.73,991.71,115086,0.2840,0.6620,0.4760
2025-08-31T10:58:56,51.790913,-3.967526,72.90,5,0.37,11.54,4.71,0,0,3,0,0,3,228,74,12,23.57,60.72,991.70,114533,0.2840,0.6720,0.4720
2025-08-31T10:58:57,51.790913,-3.967526,72.80,5,0.09,11.54,4.71,0,0,3,0,0,3,228,74,12,23.57,60.72,991.70,115245,0.2840,0.6700,0.4900
2025-08-31T10:58:58,51.790914,-3.967525,72.70,5,0.22,11.54,4.71,0,0,3,0,0,3,210,68,12,23.57,60.71,991.71,115165,0.2840,0.6760,0.5020
2025-08-31T10:58:59,51.790915,-3.967525,72.50,5,0.43,11.54,4.71,1,1,4,1,1,4,210,68,12,23.57,60.71,991.71,115006,0.2840,0.7040,0.4800
2025-08-31T10:59:00,51.790916,-3.967525,72.50,5,0.09,11.54,4.71,1,1,2,1,1,2,198,66,8,23.57,60.70,991.73,114848,0.2840,0.6520,0.4720
2025-08-31T10:59:01,51.790918,-3.967526,72.50,5,0.13,11.54,4.71,0,1,1,0,1,1,180,60,6,23.57,60.70,991.73,114376,0.2840,0.6960,0.4660
2025-08-31T10:59:02,51.790918,-3.967527,72.60,5,0.11,11.54,4.71,0,1,1,0,1,1,180,60,6,23.57,60.69,991.73,114690,0.2840,0.6760,0.4740
2025-08-31T10:59:03,51.790921,-3.967526,72.80,5,0.13,11.54,4.71,0,1,1,0,1,1,210,70,12,23.57,60.70,991.72,114769,0.2840,0.6520,0.4740
2025-08-31T10:59:04,51.790922,-3.967526,72.80,5,0.06,11.54,4.71,0,1,1,0,1,1,210,70,12,23.57,60.70,991.72,114848,0.2840,0.6520,0.4900
2025-08-31T10:59:05,51.790923,-3.967525,72.70,5,0.35,11.54,4.71,1,1,3,1,1,3,216,72,14,23.57,60.69,991.72,114297,0.2840,0.6540,0.4980
2025-08-31T10:59:06,51.790924,-3.967525,72.80,5,0.20,11.54,4.71,0,1,2,0,1,2,186,62,14,23.57,60.69,991.72,114141,0.2840,0.6760,0.5000
2025-08-31T10:59:07,51.790925,-3.967524,72.60,5,0.56,11.54,4.71,0,1,2,0,1,2,186,62,14,23.57,60.69,991.72,114219,0.2840,0.6760,0.4840
2025-08-31T10:59:08,51.790925,-3.967524,72.70,6,0.20,11.54,2.11,1,1,4,1,1,4,240,80,16,23.57,60.70,991.73,115165,0.2840,0.6760,0.5040
2025-08-31T10:59:09,51.790926,-3.967525,72.80,6,0.15,11.54,2.11,1,1,4,1,1,4,240,80,16,23.57,60.68,991.73,113597,0.2840,0.7020,0.4680
2025-08-31T10:59:10,51.790926,-3.967525,72.90,6,0.24,11.54,2.11,0,1,3,0,1,3,228,76,12,23.57,60.70,991.72,114141,0.2840,0.6600,0.4840
2025-08-31T10:59:11,51.790927,-3.967525,72.90,6,0.33,11.54,2.11,1,2,5,1,2,5,300,100,30,23.57,60.70,991.72,113597,0.2840,0.7000,0.4720
2025-08-31T10:59:12,51.790927,-3.967525,73.00,6,0.33,11.54,2.11,1,3,6,1,3,6,324,108,36,23.57,60.71,991.71,113520,0.2840,0.6700,0.4920
2025-08-31T10:59:13,51.790926,-3.967526,73.00,6,0.22,11.54,2.11,1,4,6,1,4,6,348,116,38,23.57,60.70,991.70,113752,0.2840,0.6500,0.4920
2025-08-31T10:59:14,51.790924,-3.967526,72.80,5,0.07,11.54,4.71,1,4,6,1,4,6,336,112,40,23.57,60.70,991.69,113443,0.2840,0.6760,0.4840
2025-08-31T10:59:15,51.790922,-3.967527,72.80,5,0.15,11.54,4.71,1,4,6,1,4,6,324,108,40,23.57,60.70,991.68,113675,0.2840,0.6940,0.4680
2025-08-31T10:59:16,51.790921,-3.967527,73.00,5,0.13,11.54,4.71,1,5,9,1,5,9,378,126,44,23.57,60.71,991.67,113752,0.2840,0.6880,0.4860
2025-08-31T10:59:17,51.790921,-3.967527,73.10,5,0.31,11.54,4.71,1,5,8,1,5,8,384,128,48,23.57,60.71,991.67,113675,0.2840,0.6520,0.4900
2025-08-31T10:59:18,51.790920,-3.967528,73.20,5,0.13,11.54,4.71,1,5,8,1,5,8,390,130,48,23.57,60.72,991.66,112753,0.2840,0.6700,0.4740
2025-08-31T10:59:19,51.790920,-3.967529,73.30,5,0.15,11.54,4.71,1,6,7,1,6,7,354,118,50,23.57,60.72,991.67,113212,0.2840,0.6780,0.4900
2025-08-31T10:59:20,51.790918,-3.967531,73.30,5,0.15,11.54,4.71,1,5,6,1,5,6,312,104,36,23.57,60.74,991.68,113135,0.2840,0.6920,0.4920
2025-08-31T10:59:21,51.790918,-3.967532,73.60,5,0.06,11.54,4.71,1,5,6,1,5,6,312,104,34,23.57,60.75,991.68,112905,0.2840,0.6580,0.4740
2025-08-31T10:59:22,51.790918,-3.967533,73.80,6,0.06,11.54,2.10,1,5,6,1,5,6,306,102,34,23.57,60.75,991.69,113597,0.2840,0.6920,0.4580
2025-08-31T10:59:23,51.790921,-3.967533,74.20,6,0.26,11.54,2.10,1,5,6,1,5,6,306,102,34,23.57,60.74,991.70,114376,0.2840,0.6840,0.4940
2025-08-31T10:59:24,51.790922,-3.967534,74.60,6,0.43,11.54,2.10,1,4,6,1,4,6,288,96,32,23.57,60.74,991.71,113366,0.2840,0.6900,0.4660
2025-08-31T10:59:25,51.790924,-3.967534,75.10,6,0.11,11.54,2.10,1,4,6,1,4,6,288,96,30,23.57,60.72,991.72,113675,0.2840,0.6680,0.4960
2025-08-31T10:59:26,51.790925,-3.967535,75.70,6,0.19,11.54,2.10,1,4,6,1,4,6,288,96,30,23.57,60.72,991.74,113675,0.2840,0.6680,0.4840
2025-08-31T10:59:27,51.790926,-3.967537,76.00,6,0.28,11.54,2.10,0,3,3,0,3,3,222,74,20,23.57,60.71,991.74,113907,0.2840,0.6800,0.4820
2025-08-31T10:59:28,51.790925,-3.967537,76.20,6,0.13,11.54,2.10,0,3,3,0,3,3,222,74,20,23.57,60.72,991.75,114297,0.2840,0.6400,0.5020
2025-08-31T10:59:29,51.790925,-3.967538,76.30,6,0.28,11.54,2.10,0,2,2,0,2,2,216,72,16,23.57,60.70,991.75,113520,0.2840,0.6520,0.4560
2025-08-31T10:59:30,51.790925,-3.967539,76.40,6,0.31,11.54,2.10,1,2,2,1,2,2,252,82,16,23.57,60.68,991.75,113985,0.2840,0.6800,0.4720
2025-08-31T10:59:31,51.790925,-3.967540,76.60,6,0.04,11.54,2.10,1,2,2,1,2,2,252,82,16,23.57,60.67,991.76,113520,0.2840,0.6320,0.4980
2025-08-31T10:59:32,51.790928,-3.967540,76.80,6,0.15,11.54,2.10,0,2,2,0,2,2,246,80,24,23.57,60.67,991.77,113443,0.2840,0.7000,0.5120
2025-08-31T10:59:33,51.790930,-3.967541,77.10,6,0.28,11.54,2.10,0,2,2,0,2,2,246,80,24,23.57,60.65,991.78,113597,0.2840,0.7020,0.4920
2025-08-31T10:59:34,51.790932,-3.967541,77.30,5,0.19,11.54,2.45,0,2,2,0,2,2,240,78,22,23.57,60.65,991.78,113597,0.2840,0.6520,0.4820
2025-08-31T10:59:35,51.790935,-3.967542,77.70,5,0.11,11.54,2.45,0,2,2,0,2,2,240,78,22,23.57,60.65,991.78,113520,0.2840,0.6520,0.4780
2025-08-31T10:59:36,51.790940,-3.967541,78.10,5,0.07,11.54,2.45,0,2,2,0,2,2,192,62,18,23.57,60.65,991.79,113830,0.2840,0.6760,0.4660
2025-08-31T10:59:37,51.790943,-3.967541,78.50,5,0.13,11.54,2.45,0,1,1,0,1,1,186,60,14,23.57,60.65,991.79,113985,0.2840,0.6820,0.4860
